knee_angle_left,knee_angle_right,knee_angle_avg,hip_angle_left,hip_angle_right,ankle_angle_left,ankle_angle_right,back_angle,hip_hinge_angle,frontal_weight,foot_asymmetry,knee_cave_pct_left,knee_cave_pct_right,knee_over_toe_left,knee_over_toe_right,shoulder_width,hip_width,elbow_width,elbow_flare_pct,elbow_flare_angle_lateral,arm_angle_left,arm_angle_right,wrist_dev_left,wrist_dev_right,phase_code,DEPTH_INSUFFICIENT,KNEE_CAVE_LEFT,KNEE_CAVE_RIGHT,KNEE_OVER_TOE_LEFT,KNEE_OVER_TOE_RIGHT,BACK_NOT_STRAIGHT,score
99.48,95.86,97.67,65.18,76.54,82.0,123.21,19.78,70.86,0.961,0.014484851704816504,6.582595077690656,-0.5358136366345745,-0.0024332801738272125,0.0390574886017242,0.16641504162669096,0.5086195821447848,0.1762389165076611,5.903237342575954,12.638852162633746,141.7,142.48,0.08946991680865718,0.0987594906591508,2,LOW,MEDIUM,NONE,NONE,NONE,NONE,80.0
130.55,130.79,130.67000000000002,60.46,169.0,130.5,101.1,65.16,114.73,0.92,0.00044388679648710294,2.330612626648765,1.9401107988010535,0.04001602562426515,0.07208142042021293,0.1334751698108817,0.4641293474310731,0.1475840406299862,10.570408592920376,6.897537823173998,93.58,144.31,0.12052454629985154,0.06367817596881109,2,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
157.38,167.91,162.64499999999998,179.63,138.14,127.31,103.44,6.64,170.79,0.426,0.017139413913272672,8.107162419894042,8.127532574996298,0.06427977121552542,0.0005886161952901592,0.10754198143148325,0.024771595848455952,0.07356312393797032,-31.59590054155866,8.567850199139942,123.16,112.52,0.08817086321148432,0.1268525306099122,2,NONE,MEDIUM,MEDIUM,MEDIUM,NONE,NONE,55.0
177.27,171.16,174.215,155.16,166.14,137.25,178.18,18.64,160.65,0.887,0.004314423338012574,-1.4354389737145923,-1.702445283120968,0.014480503286099344,-0.022040671908861498,0.13946309575855037,0.20878093426708028,0.12950139415076833,-7.142894364706007,10.735943136371862,51.29,135.45,0.12254699781707762,0.09626712731083076,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
119.55,112.85,116.19999999999999,56.63,57.87,177.31,102.66,60.56,56.63,0.0,0.019085110222143653,-0.715056940034553,-0.6464186513969405,-0.01018383527637401,0.07786790589563275,0.011506582154916734,0.05254429128937488,0.01863601645616897,61.959617593360214,8.781092890034074,88.55,144.82,0.10421755897967788,0.054843771276962605,2,LOW,NONE,NONE,NONE,MEDIUM,MEDIUM,65.0
69.08,77.08,73.08,15.27,92.92,126.74,102.35,43.9,54.09,0.986,0.0018162053304470183,2.1321221226485942,5.327804604444664,0.11475797547519839,-0.011595167425830222,0.14534639660246473,0.5614810375033309,0.16977749801741937,16.808880017697213,6.915063249537451,175.25,70.52,0.008819435900918049,0.10386541863232135,3,NONE,NONE,MEDIUM,NONE,NONE,NONE,85.0
79.39,87.75,83.57,103.32,63.71,75.46,161.05,19.96,63.71,0.202,0.011373719223023548,13.344836710946678,1.3126880945045438,-0.0024778098216298172,0.027978075646006406,0.003709655192375927,0.10096450920773586,0.04622566241391962,1146.0905398680306,0.9907265538719567,51.13,109.8,0.168159530787655,0.10674235134407789,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
70.63,69.1,69.865,59.25,94.74,72.62,62.89,14.72,85.04,0.547,0.01669209543218808,13.375146056458798,10.052242962513347,-0.011076831989186853,-0.04433965995960243,0.10580255869749444,0.3375461429890723,0.06158345876260218,-41.793979729092726,7.847290191366124,128.37,127.74,0.07312941675264517,0.09671394952361623,3,NONE,MEDIUM,MEDIUM,NONE,NONE,NONE,70.0
124.2,101.28,112.74000000000001,100.24,71.29,152.26,98.17,17.85,100.24,0.332,0.01664564987584749,2.138770262597811,-4.957029638947019,-0.014033742048400855,0.06159064185356966,0.08673284403412007,0.24977708303549706,0.09522920277880964,9.796010772282717,12.47578225758128,80.68,105.63,0.1712793155124419,0.09999180520406525,2,LOW,NONE,NONE,NONE,MEDIUM,NONE,80.0
62.91,62.06,62.485,99.61,66.19,123.41,105.53,29.86,93.68,0.355,0.012023072477212682,-1.3410123301605348,-5.02516173395271,0.040380725899257286,-0.005200550417579386,0.0789063491654296,0.14043446333180765,0.09822740861411305,24.48606437002459,15.15128223709812,175.57,64.47,0.045935038769050585,0.1516115370480181,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
74.87,78.75,76.81,26.13,62.35,178.64,121.11,37.69,44.24,0.932,0.009947979241697102,3.6471195919931865,-0.7805020069192259,0.04813043279922952,0.027149739087404035,0.1800247135681028,0.6220971263731394,0.20862940926274065,15.889316043164703,8.609198810012234,150.83,111.4,0.063296126932048,0.13292620583020975,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
111.79,90.99,101.39,77.07,83.56,104.69,84.8,29.59,83.56,0.25,0.002308182983511098,-1.438204774494528,10.08855824028181,0.04447043694559022,-0.027152635217125187,0.003397443714622972,0.3311021593332063,0.06375800931090975,1776.6465221039057,23.22618954564187,169.14,178.06,0.001620465447793762,0.06683540588221171,2,LOW,NONE,NONE,NONE,NONE,NONE,95.0
177.46,177.73,177.595,178.65,170.5,153.68,118.89,4.27,178.65,0.1,0.012309546515010927,2.0783812483337885,1.8040110145551846,0.012095167685833075,0.0866315015034107,0.007447561984085027,0.006930336366168688,0.0026995598666710308,-63.752435059421856,6.676208781988384,142.47,113.92,0.0792656516794718,0.11888284707915175,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
172.83,166.16,169.495,157.12,175.61,160.52,116.41,19.3,157.12,0.1,0.014150387767998929,1.1385613190238064,3.2399279921175808,0.0255102128561967,0.08784567613246513,0.008735495353501932,0.058797625102590845,0.012525251128430726,43.383410116628774,4.6113191239691655,150.28,122.41,0.08240370030435196,0.11778949977429654,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
92.82,97.97,95.395,38.75,143.8,175.34,100.22,70.75,91.28,0.935,0.05129449488518789,10.986270433756706,0.25439176768957683,0.11259662297889955,0.12487431910133995,0.1960058595477454,0.4864006823093302,0.14183652233714084,-27.636590730293637,3.262219819461142,83.96,103.18,0.09951489301964422,0.07328759554093989,2,LOW,MEDIUM,NONE,NONE,NONE,HIGH,55.0
177.51,176.92,177.21499999999997,155.35,162.08,93.77,99.01,8.42,157.16,0.537,0.02167186824737255,6.241275165666337,-0.22073897392674846,0.003827080888242018,0.13049827807185466,0.1186834259354243,0.011224496113530158,0.08679782878166054,-26.86609094947489,4.367999078238797,108.19,133.04,0.09047794498626205,0.16553009225484544,1,NONE,MEDIUM,NONE,NONE,MEDIUM,NONE,70.0
177.99,178.09,178.04000000000002,166.9,155.05,151.79,125.48,16.85,166.9,0.0,0.012750666579765646,2.133607236429497,1.8473509156282208,0.009431056564616513,0.052877403889338814,0.010501897453931042,0.012230658588538001,0.006304976152749164,-39.96345726658088,12.081437352543524,94.07,72.56,0.1390469998262459,0.11704403117880047,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
150.93,160.12,155.525,91.36,97.71,114.55,151.22,65.81,92.61,0.394,0.0047122119692191156,2.819376742872093,0.7622932071363553,0.09187904419493487,-0.0054514890030066265,0.08705049312733792,0.11148885184875007,0.087574859284689,0.6023701170584173,4.634094495253262,111.25,76.53,0.1390530282883884,0.11818365553310584,2,NONE,NONE,NONE,MEDIUM,NONE,HIGH,60.0
149.5,176.63,163.065,174.44,104.32,78.34,67.48,41.8,139.38,0.782,0.008979262964477597,-3.8823060962927816,8.694608524003922,-0.0026881122618467868,-0.07472625769285979,0.1498050408044923,0.039202712016357,0.17516167948081318,16.92642553291203,6.033173148196314,92.34,131.53,0.09744051262894249,0.1020998777958757,2,NONE,NONE,MEDIUM,NONE,NONE,NONE,85.0
162.88,139.77,151.325,173.15,143.11,160.87,79.23,38.07,158.13,0.787,0.03796941607419002,1.1118393025335016,12.03088854171736,0.02632848678473071,0.0772550661725801,0.160334037687193,0.04810336242892943,0.17409947890434652,8.585476556144291,12.521083743493303,96.2,155.27,0.11315177960793865,0.06282674540121636,1,NONE,NONE,MEDIUM,NONE,NONE,NONE,85.0
72.53,79.32,75.925,46.53,54.27,52.25,148.01,16.23,50.4,0.795,0.04472212275072962,9.993971052774524,-1.084175014270572,0.025074123184397834,0.010712298408767973,0.11627950277130539,0.5003712618232727,0.21597182263049058,85.73507581577529,3.2166953355434074,57.24,115.67,0.15837939324020017,0.10099760089117948,3,NONE,MEDIUM,NONE,NONE,NONE,NONE,85.0
171.22,171.96,171.59,178.48,138.32,70.32,116.33,45.68,138.32,0.15,0.003794857055104184,13.1048210127516,1.6555429228945595,0.01971025821779282,0.08816025311983722,0.019729726584524765,0.14218851979571256,0.04601442430866398,133.22383162043369,13.494023650254132,100.16,110.73,0.12586507772524402,0.09174078563726529,1,NONE,NONE,NONE,NONE,MEDIUM,MEDIUM,70.0
121.99,126.78,124.38499999999999,68.81,155.17,92.08,102.33,73.94,68.81,0.314,0.0025031403270971975,8.527160572524139,-0.14848725891488668,0.03132896578751648,0.08432322026063888,0.08328507193744106,0.35220728418530173,0.11337824936829888,36.13273871392232,5.6013986339370705,164.08,86.22,0.05519217543414168,0.12773425105983127,2,LOW,NONE,NONE,NONE,MEDIUM,HIGH,55.0
174.67,175.6,175.135,148.84,170.09,76.54,92.88,17.64,154.85,0.565,0.0016952431964327719,-1.6779625669675446,-0.9226129490756185,0.03403964096833112,0.09236267400268883,0.10773050068471213,0.17100302296106307,0.07673521111323911,-28.771136655333034,5.406961835567616,68.74,73.54,0.10170629977382306,0.08324008386198156,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
179.3,177.25,178.275,131.33,143.74,80.69,152.2,6.24,137.54,0.837,0.014768237472842616,12.218944952357225,1.2322072105032889,0.02735430223456381,0.025725631528979886,0.15700487114354922,0.09296698161460415,0.1472021102516473,-6.243603029959028,8.059382085383376,96.08,143.91,0.12217769057043226,0.08447734158034348,1,NONE,MEDIUM,NONE,NONE,NONE,NONE,85.0
142.08,145.48,143.78,172.16,174.67,101.57,143.24,39.73,172.72,0.451,0.009057586519991112,-1.9769034465976776,0.5352714086303667,0.06253927723223202,0.03925707633170672,0.08839212768215998,0.14623309090223346,0.11903770319032025,34.6700281029047,9.531851257010826,86.86,86.04,0.13633647412866845,0.10829028512210914,2,NONE,NONE,NONE,MEDIUM,NONE,NONE,85.0
108.43,116.08,112.255,137.51,156.59,139.32,135.32,19.54,137.51,0.334,0.007898051852833543,-2.8512382404511873,3.331932630591583,0.004031755733394926,-0.016660527224661437,0.08650969252428387,0.05645683306865967,0.05404588776061048,-37.52620523366277,16.583646972290015,90.1,69.2,0.0924448516606241,0.07610506890380786,2,LOW,NONE,NONE,NONE,NONE,NONE,95.0
72.35,69.43,70.89,132.96,140.82,118.81,123.07,61.32,132.96,0.0,0.006351510899190171,0.23418340153509298,3.2460919691843504,0.08629767088415935,-0.008067779353706284,0.019502589795431513,0.03337507392098771,0.014104552917201252,-27.67856441042898,7.2645431970684955,159.75,162.52,0.06919147352009303,0.061455751988909846,3,NONE,NONE,NONE,MEDIUM,NONE,MEDIUM,70.0
90.01,102.53,96.27000000000001,54.25,100.12,114.67,107.77,4.53,100.12,0.15,0.009017438923431653,6.719203332165414,0.7429466431023324,0.0228930960852205,0.09417631190062958,0.04184627355115167,0.3879828066316264,0.027188728746044832,-35.02712084312569,8.046729799993424,127.04,89.87,0.07116147469312573,0.0945017227584456,2,LOW,NONE,NONE,NONE,MEDIUM,NONE,80.0
175.83,167.26,171.54500000000002,151.31,150.87,73.04,85.77,33.45,150.87,0.243,0.030429575089235827,10.101115052308373,4.046154404979873,-0.03664829446960316,0.07248952898750571,0.042922416070034886,0.14080646486540738,0.06201678767109453,44.48578004067637,10.246204904136006,106.32,101.73,0.13330747976587431,0.09918512891523201,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
53.81,63.31,58.56,49.7,88.07,69.45,60.6,5.67,88.07,0.1,0.025969223004408182,-2.0239960873772667,9.074144537246958,0.01948314358739278,-0.037753597905191005,0.007102948971409617,0.01990588548614114,0.03799503212011468,434.9191198338902,9.99994270003627,110.0,97.63,0.07167734077141674,0.14817004682847612,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
109.73,99.71,104.72,42.19,142.38,162.75,141.45,66.26,92.28,0.957,0.01738791520462757,3.1954041748875284,4.744478402563557,0.06065705421081341,0.10806136090111951,0.1837084189444098,0.5390862339829328,0.09821500088924029,-46.537561286747476,16.982055894496675,48.79,118.27,0.13769579632367102,0.10149297248844324,2,LOW,NONE,MEDIUM,NONE,NONE,HIGH,55.0
56.76,64.78,60.769999999999996,15.09,29.22,134.35,141.04,52.41,15.09,0.334,0.012951298138200507,4.099453731964231,0.032043125586589394,0.018280288264629185,0.060449313648624936,0.0704245525720319,0.13326804977126344,0.10268252676777967,45.805011203661614,4.168609766764847,72.28,105.79,0.14393907796030836,0.0744307376047405,3,NONE,NONE,NONE,NONE,MEDIUM,MEDIUM,70.0
156.53,143.57,150.05,90.75,79.77,113.26,107.71,72.61,85.26,0.95,0.004329515627097158,1.8734705787764538,-3.8593703232513987,0.055666565737007345,-0.011427174781217686,0.14332569367637793,0.2099408490102721,0.14170683321049982,-1.1294977364863954,7.791265333268792,72.02,105.4,0.13749990061380024,0.11625199454345558,2,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
172.63,173.27,172.95,170.59,148.31,145.36,118.42,17.98,159.45,0.81,0.03466081099655649,8.011347429627286,-1.561868211287698,0.06659454656269836,0.018884521354889494,0.16795171681689058,0.04126066176343246,0.14901363231394704,-11.27591004240272,20.510651241164645,84.1,69.73,0.12636652001609006,0.17236166633727423,1,NONE,MEDIUM,NONE,NONE,NONE,NONE,85.0
91.69,103.89,97.78999999999999,35.04,161.8,116.98,84.25,66.29,122.5,0.62,0.019565941128858233,2.222622422873166,8.950738983958379,0.06413889273341467,-0.02669987538055346,0.12393515686368217,0.3451003572059499,0.11780869940445449,-4.943276479624141,7.45922774613767,52.94,59.07,0.12255905368931591,0.10527616087804104,2,LOW,NONE,MEDIUM,NONE,NONE,HIGH,55.0
61.86,71.84,66.85,1.27,157.15,170.88,90.88,71.72,31.35,0.386,0.019861081360263766,5.293995053757588,10.447721703564106,0.061162375590792906,-0.030558519951244922,0.0921325720261158,0.45262164667885973,0.08935970325387199,-3.0096508881330415,8.640593930163849,111.34,136.95,0.13578953843761776,0.09174785903075156,3,NONE,NONE,NONE,MEDIUM,NONE,HIGH,60.0
166.32,169.91,168.115,166.73,158.3,175.51,175.22,17.96,166.73,0.084,0.010140248418513576,6.391210226091531,-2.8930860705030037,0.09086134933151974,-0.03778197730673527,0.06824819390061065,0.06256215582632413,0.05666467089181315,-16.972644031674307,11.343958974225112,89.45,149.12,0.1571955215189107,0.058209106714873116,1,NONE,NONE,NONE,MEDIUM,NONE,NONE,85.0
110.85,108.3,109.57499999999999,51.97,165.54,63.04,70.53,53.24,165.54,0.25,0.0072476144638807805,9.486191480642493,1.6451999944196882,0.08454356330495028,0.056826548659128395,0.00993340159657663,0.2286745328177443,0.014974189500846724,50.74583822330623,12.886551968098928,157.03,92.27,0.051024971706738476,0.11663126217318964,2,LOW,NONE,NONE,MEDIUM,MEDIUM,MEDIUM,50.0
65.61,67.58,66.595,6.58,8.41,141.39,112.43,60.86,6.98,0.434,0.019442200320894498,0.4351589429214042,-1.3917587215908633,0.04683253448039626,0.050452846876652746,0.09593987660046221,0.10181232214437452,0.09369106822886059,-2.3439767188430958,8.286220646150271,65.91,153.51,0.1300969774048928,0.05926992427841804,3,NONE,NONE,NONE,NONE,MEDIUM,MEDIUM,70.0
97.22,104.28,100.75,83.6,113.7,125.25,91.0,8.46,98.65,0.934,0.0034044850925898373,1.8319380334899271,-2.4373272059765583,0.06395990346316793,-0.015861529659197404,0.15365123964822625,0.260366843295303,0.1561005420846977,1.5940661735492425,11.681462362606096,151.55,100.31,0.057410516596816286,0.08859960347390455,2,LOW,NONE,NONE,NONE,NONE,NONE,95.0
157.05,174.8,165.925,168.78,176.31,127.73,138.82,1.8,176.31,0.0,0.007500714439052425,6.281218733359889,-2.844636696099301,0.14246604047693573,-0.014624379997168258,0.01747391780783536,0.017741011446849808,0.006635638547577982,-62.02546778260258,8.30495769104642,104.43,157.55,0.10532531919386534,0.007687031267483602,2,NONE,NONE,NONE,MEDIUM,NONE,NONE,85.0
66.66,64.55,65.60499999999999,4.86,87.69,115.99,156.68,13.01,87.69,0.15,0.0010241386598912605,3.0716689947157763,3.3008083658707776,-0.016699886974219313,0.019985617891826513,0.012061616225794491,0.43621473369012276,0.01978914560137701,64.06711365145853,10.426538193077098,101.05,77.13,0.12321077805196223,0.10512299122086732,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
64.78,77.31,71.045,78.34,45.27,133.5,87.72,26.4,61.81,0.807,0.012842670293750968,14.827794440100822,2.065573812333643,0.14231706481859063,0.05182979713834435,0.17941583251747273,0.09112780293526351,0.14523264805320868,-19.05249051024249,14.112510457295555,109.26,69.51,0.12535286450006267,0.07472142165759554,3,NONE,MEDIUM,NONE,NONE,NONE,NONE,85.0
61.27,52.12,56.695,131.49,117.03,94.31,130.94,63.08,131.49,0.184,0.016044179013756876,-2.623006564076169,3.127297062727563,0.09393869277134548,0.10865726844352341,0.06675427156199232,0.09558867360140733,0.07145864658743561,7.047301866030417,9.182291501092283,96.4,176.21,0.14859702577698553,0.0005700727367050629,3,NONE,NONE,NONE,MEDIUM,MEDIUM,HIGH,45.0
69.92,74.63,72.275,111.56,105.02,100.2,138.46,32.83,111.56,0.1,0.006227459286343606,-3.074737709585812,1.8785352163056712,0.07353729413493476,0.06113678578816667,0.00021806456229345184,0.058750666607918944,0.0016718316662303057,666.6682053457653,1.4764822316190906,131.31,152.76,0.08755555904810575,0.06317652289735198,3,NONE,NONE,NONE,MEDIUM,MEDIUM,NONE,70.0
155.06,140.37,147.715,154.73,175.78,101.2,136.31,3.55,165.25,0.909,0.015827079125849686,-0.46864372985843117,9.02724691645469,-0.06284340777760239,0.0676013652549301,0.19784480849465963,0.1577845030649197,0.1455028577814102,-26.456064787094114,19.17138718459605,133.6,109.41,0.08831129536996674,0.11350734537057794,2,NONE,NONE,MEDIUM,NONE,NONE,NONE,85.0
58.39,59.32,58.855000000000004,12.32,85.15,94.72,133.85,78.27,30.16,0.49,0.018936042278638432,5.351804337272142,0.2695700461953776,-0.045167619119358404,0.04736480690376976,0.09855299425960762,0.4717987938722714,0.09451899583450651,-4.093227664371894,15.338623902490781,167.66,81.95,0.02179968567151369,0.11832297113342283,3,NONE,MEDIUM,NONE,NONE,NONE,HIGH,60.0
163.63,178.92,171.27499999999998,178.95,151.31,95.46,140.46,26.17,151.31,0.089,0.006058657692202263,9.089589555531319,0.44274326874111924,0.05347878017909269,-0.029497575102586326,0.012836531772610793,0.09554277396753519,0.020520612809154626,59.861037020445785,9.625483858984511,150.8,106.92,0.06997375569074848,0.13712315412834486,1,NONE,NONE,NONE,MEDIUM,NONE,NONE,85.0
161.08,165.21,163.145,157.78,153.65,107.03,73.93,8.54,156.67,0.541,0.003461925080406991,-4.632064739771236,12.122415650965335,0.029251458518130657,0.028946093299933584,0.12376240301301439,0.03876731075426565,0.07903114147021245,-36.14285150725311,9.341078741854014,134.0,61.55,0.05992640369342017,0.1079336174623654,1,NONE,NONE,MEDIUM,NONE,NONE,NONE,85.0
172.41,172.73,172.57,141.02,136.42,127.63,172.71,31.23,136.42,0.25,0.002564191688770423,11.958834781506306,7.865951945543387,0.10094545036913094,0.08464865554721818,0.002063704564047031,0.2812422944600885,0.012766762556322808,518.633247158524,7.002151702924755,113.7,105.93,0.11812912492592287,0.12902498403957718,1,NONE,NONE,NONE,MEDIUM,MEDIUM,NONE,70.0
162.05,160.89,161.47,174.62,153.46,111.62,105.56,6.81,170.87,0.354,0.011618716141299723,6.710487640892398,-2.937792328423827,0.01822560177805399,0.04397181803619232,0.0948586694141732,0.04210935004233762,0.09834730072462461,3.677714785582009,11.758455807454956,103.02,96.07,0.13041997696103796,0.12245208126796703,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
108.04,103.05,105.545,85.0,146.38,102.12,102.2,9.96,146.38,0.267,0.0038151079856770798,8.91537292537291,12.327622069760451,0.059291629492208175,0.10464698134701783,0.07220279651245254,0.29600618845445276,0.08265758581628257,14.47975675294923,7.8955354995330955,98.22,88.23,0.11073590376359937,0.1450732505864245,2,LOW,NONE,NONE,MEDIUM,MEDIUM,NONE,65.0
160.07,147.96,154.015,132.82,172.2,86.79,57.09,26.0,140.74,0.402,0.013095985102794527,1.0062714032341047,5.935122227977086,0.06422276368566532,-0.0012385764811240207,0.08854508722809773,0.19457098319635568,0.07684383789305438,-13.21501813522437,2.373894098674095,176.07,133.13,0.019599478974381745,0.057732025927021646,1,NONE,NONE,MEDIUM,MEDIUM,NONE,NONE,70.0
